YEAR,DOY,CO2
1958,074,314.89
1958,105,314.97
1958,135,315.05
1958,166,315.14
1958,196,315.22
1958,227,315.29
1958,258,315.35
1958,288,315.41
1958,319,315.46
1958,349,315.51
1959,015,315.57
1959,045,315.63
1959,074,315.68
1959,105,315.76
1959,135,315.83
1959,166,315.92
1959,196,316.02
1959,227,316.11
1959,258,316.21
1959,288,316.30
1959,319,316.39
1959,349,316.48
1960,015,316.56
1960,045,316.64
1960,075,316.72
1960,106,316.80
1960,136,316.87
1960,167,316.94
1960,197,316.98
1960,228,317.02
1960,259,317.04
1960,289,317.07
1960,320,317.10
1960,350,317.13
1961,015,317.18
1961,045,317.25
1961,074,317.32
1961,105,317.40
1961,135,317.49
1961,166,317.58
1961,196,317.67
1961,227,317.76
1961,258,317.85
1961,288,317.92
1961,319,318.00
1961,349,318.06
1962,015,318.13
1962,045,318.20
1962,074,318.26
1962,105,318.32
1962,135,318.39
1962,166,318.45
1962,196,318.51
1962,227,318.56
1962,258,318.60
1962,288,318.64
1962,319,318.68
1962,349,318.71
1963,015,318.76
1963,045,318.80
1963,074,318.85
1963,105,318.90
1963,135,318.96
1963,166,319.01
1963,196,319.05
1963,227,319.09
1963,258,319.13
1963,288,319.18
1963,319,319.22
1963,349,319.27
1964,015,319.32
1964,045,319.37
1964,075,319.41
1964,106,319.46
1964,136,319.50
1964,167,319.53
1964,197,319.56
1964,228,319.59
1964,259,319.61
1964,289,319.62
1964,320,319.63
1964,350,319.65
1965,015,319.67
1965,045,319.71
1965,074,319.75
1965,105,319.81
1965,135,319.89
1965,166,319.98
1965,196,320.08
1965,227,320.20
1965,258,320.31
1965,288,320.43
1965,319,320.55
1965,349,320.67
1966,015,320.79
1966,045,320.91
1966,074,321.02
1966,105,321.13
1966,135,321.24
1966,166,321.33
1966,196,321.41
1966,227,321.49
1966,258,321.56
1966,288,321.62
1966,319,321.69
1966,349,321.75
1967,015,321.80
1967,045,321.85
1967,074,321.90
1967,105,321.95
1967,135,322.01
1967,166,322.06
1967,196,322.12
1967,227,322.19
1967,258,322.27
1967,288,322.34
1967,319,322.42
1967,349,322.49
1968,015,322.57
1968,045,322.65
1968,075,322.73
1968,106,322.82
1968,136,322.91
1968,167,323.02
1968,197,323.13
1968,228,323.24
1968,259,323.36
1968,289,323.48
1968,320,323.61
1968,350,323.74
1969,015,323.88
1969,045,324.03
1969,074,324.16
1969,105,324.31
1969,135,324.44
1969,166,324.57
1969,196,324.69
1969,227,324.81
1969,258,324.91
1969,288,324.99
1969,319,325.08
1969,349,325.16
1970,015,325.24
1970,045,325.32
1970,074,325.39
1970,105,325.47
1970,135,325.55
1970,166,325.62
1970,196,325.70
1970,227,325.77
1970,258,325.84
1970,288,325.89
1970,319,325.93
1970,349,325.97
1971,015,326.01
1971,045,326.04
1971,074,326.08
1971,105,326.13
1971,135,326.19
1971,166,326.26
1971,196,326.33
1971,227,326.40
1971,258,326.47
1971,288,326.55
1971,319,326.62
1971,349,326.70
1972,015,326.78
1972,045,326.87
1972,075,326.96
1972,106,327.08
1972,136,327.20
1972,167,327.35
1972,197,327.51
1972,228,327.69
1972,259,327.89
1972,289,328.09
1972,320,328.30
1972,350,328.50
1973,015,328.71
1973,045,328.93
1973,074,329.11
1973,105,329.31
1973,135,329.49
1973,166,329.66
1973,196,329.80
1973,227,329.91
1973,258,329.98
1973,288,330.03
1973,319,330.05
1973,349,330.07
1974,015,330.08
1974,045,330.10
1974,074,330.13
1974,105,330.16
1974,135,330.20
1974,166,330.25
1974,196,330.29
1974,227,330.35
1974,258,330.40
1974,288,330.45
1974,319,330.51
1974,349,330.57
1975,015,330.65
1975,045,330.73
1975,074,330.81
1975,105,330.90
1975,135,331.00
1975,166,331.10
1975,196,331.20
1975,227,331.30
1975,258,331.39
1975,288,331.48
1975,319,331.57
1975,349,331.65
1976,015,331.73
1976,045,331.81
1976,075,331.88
1976,106,331.95
1976,136,332.02
1976,167,332.10
1976,197,332.18
1976,228,332.27
1976,259,332.37
1976,289,332.48
1976,320,332.61
1976,350,332.75
1977,015,332.92
1977,045,333.09
1977,074,333.26
1977,105,333.45
1977,135,333.63
1977,166,333.82
1977,196,333.99
1977,227,334.16
1977,258,334.32
1977,288,334.46
1977,319,334.61
1977,349,334.74
1978,015,334.88
1978,045,335.01
1978,074,335.13
1978,105,335.26
1978,135,335.37
1978,166,335.49
1978,196,335.59
1978,227,335.70
1978,258,335.79
1978,288,335.89
1978,319,335.98
1978,349,336.08
1979,015,336.18
1979,045,336.29
1979,074,336.40
1979,105,336.53
1979,135,336.65
1979,166,336.79
1979,196,336.92
1979,227,337.06
1979,258,337.21
1979,288,337.35
1979,319,337.51
1979,349,337.68
1980,015,337.85
1980,045,338.02
1980,075,338.17
1980,106,338.34
1980,136,338.49
1980,167,338.63
1980,197,338.77
1980,228,338.90
1980,259,339.02
1980,289,339.13
1980,320,339.24
1980,350,339.34
1981,015,339.45
1981,045,339.55
1981,074,339.63
1981,105,339.72
1981,135,339.80
1981,166,339.88
1981,196,339.96
1981,227,340.05
1981,258,340.15
1981,288,340.25
1981,319,340.37
1981,349,340.49
1982,015,340.60
1982,045,340.71
1982,074,340.80
1982,105,340.89
1982,135,340.97
1982,166,341.04
1982,196,341.11
1982,227,341.18
1982,258,341.26
1982,288,341.35
1982,319,341.47
1982,349,341.60
1983,015,341.75
1983,045,341.93
1983,074,342.10
1983,105,342.30
1983,135,342.49
1983,166,342.69
1983,196,342.87
1983,227,343.04
1983,258,343.20
1983,288,343.35
1983,319,343.49
1983,349,343.63
1984,015,343.76
1984,045,343.89
1984,075,344.01
1984,106,344.14
1984,136,344.26
1984,167,344.38
1984,197,344.49
1984,228,344.61
1984,259,344.73
1984,289,344.85
1984,320,344.98
1984,350,345.12
1985,015,345.25
1985,045,345.39
1985,074,345.51
1985,105,345.63
1985,135,345.74
1985,166,345.84
1985,196,345.93
1985,227,346.02
1985,258,346.10
1985,288,346.19
1985,319,346.27
1985,349,346.37
1986,015,346.46
1986,045,346.57
1986,074,346.68
1986,105,346.80
1986,135,346.93
1986,166,347.06
1986,196,347.18
1986,227,347.31
1986,258,347.44
1986,288,347.56
1986,319,347.69
1986,349,347.82
1987,015,347.96
1987,045,348.12
1987,074,348.27
1987,105,348.45
1987,135,348.64
1987,166,348.84
1987,196,349.04
1987,227,349.26
1987,258,349.49
1987,288,349.71
1987,319,349.94
1987,349,350.16
1988,015,350.39
1988,045,350.61
1988,075,350.81
1988,106,351.02
1988,136,351.21
1988,167,351.40
1988,197,351.57
1988,228,351.74
1988,259,351.90
1988,289,352.03
1988,320,352.16
1988,350,352.28
1989,015,352.39
1989,045,352.50
1989,074,352.59
1989,105,352.69
1989,135,352.78
1989,166,352.88
1989,196,352.97
1989,227,353.07
1989,258,353.17
1989,288,353.27
1989,319,353.37
1989,349,353.47
1990,015,353.58
1990,045,353.68
1990,074,353.76
1990,105,353.86
1990,135,353.96
1990,166,354.07
1990,196,354.19
1990,227,354.32
1990,258,354.47
1990,288,354.62
1990,319,354.78
1990,349,354.93
1991,015,355.08
1991,045,355.23
1991,074,355.35
1991,105,355.46
1991,135,355.55
1991,166,355.63
1991,196,355.68
1991,227,355.73
1991,258,355.79
1991,288,355.85
1991,319,355.91
1991,349,355.98
1992,015,356.06
1992,045,356.13
1992,075,356.20
1992,106,356.26
1992,136,356.32
1992,167,356.36
1992,197,356.40
1992,228,356.43
1992,259,356.46
1992,289,356.49
1992,320,356.52
1992,350,356.57
1993,015,356.62
1993,045,356.67
1993,074,356.73
1993,105,356.81
1993,135,356.89
1993,166,356.97
1993,196,357.07
1993,227,357.18
1993,258,357.31
1993,288,357.45
1993,319,357.61
1993,349,357.77
1994,015,357.94
1994,045,358.11
1994,074,358.26
1994,105,358.43
1994,135,358.58
1994,166,358.75
1994,196,358.91
1994,227,359.08
1994,258,359.26
1994,288,359.44
1994,319,359.63
1994,349,359.81
1995,015,359.99
1995,045,360.17
1995,074,360.33
1995,105,360.50
1995,135,360.66
1995,166,360.82
1995,196,360.98
1995,227,361.14
1995,258,361.30
1995,288,361.46
1995,319,361.63
1995,349,361.78
1996,015,361.94
1996,045,362.09
1996,075,362.21
1996,106,362.34
1996,136,362.45
1996,167,362.56
1996,197,362.66
1996,228,362.75
1996,259,362.84
1996,289,362.92
1996,320,362.99
1996,350,363.07
1997,015,363.15
1997,045,363.23
1997,074,363.31
1997,105,363.40
1997,135,363.51
1997,166,363.64
1997,196,363.79
1997,227,363.96
1997,258,364.17
1997,288,364.39
1997,319,364.64
1997,349,364.89
1998,015,365.17
1998,045,365.45
1998,074,365.70
1998,105,365.98
1998,135,366.24
1998,166,366.51
1998,196,366.76
1998,227,367.00
1998,258,367.22
1998,288,367.41
1998,319,367.59
1998,349,367.74
1999,015,367.87
1999,045,367.98
1999,074,368.06
1999,105,368.13
1999,135,368.19
1999,166,368.25
1999,196,368.32
1999,227,368.39
1999,258,368.46
1999,288,368.54
1999,319,368.63
1999,349,368.72
2000,015,368.81
2000,045,368.90
2000,075,368.99
2000,106,369.10
2000,136,369.21
2000,167,369.35
2000,197,369.49
2000,228,369.64
2000,259,369.79
2000,289,369.94
2000,320,370.09
2000,350,370.22
2001,015,370.34
2001,045,370.46
2001,074,370.56
2001,105,370.67
2001,135,370.78
2001,166,370.91
2001,196,371.04
2001,227,371.19
2001,258,371.34
2001,288,371.50
2001,319,371.67
2001,349,371.83
2002,015,372.00
2002,045,372.17
2002,074,372.32
2002,105,372.50
2002,135,372.69
2002,166,372.90
2002,196,373.12
2002,227,373.35
2002,258,373.59
2002,288,373.82
2002,319,374.06
2002,349,374.29
2003,015,374.51
2003,045,374.72
2003,074,374.91
2003,105,375.12
2003,135,375.32
2003,166,375.53
2003,196,375.72
2003,227,375.92
2003,258,376.10
2003,288,376.27
2003,319,376.43
2003,349,376.58
2004,015,376.72
2004,045,376.85
2004,075,376.96
2004,106,377.07
2004,136,377.18
2004,167,377.29
2004,197,377.41
2004,228,377.54
2004,259,377.70
2004,289,377.87
2004,320,378.06
2004,350,378.25
2005,015,378.46
2005,045,378.68
2005,074,378.88
2005,105,379.10
2005,135,379.32
2005,166,379.54
2005,196,379.75
2005,227,379.97
2005,258,380.18
2005,288,380.38
2005,319,380.59
2005,349,380.78
2006,015,380.96
2006,045,381.13
2006,074,381.28
2006,105,381.43
2006,135,381.58
2006,166,381.72
2006,196,381.86
2006,227,382.01
2006,258,382.16
2006,288,382.30
2006,319,382.45
2006,349,382.59
2007,015,382.73
2007,045,382.88
2007,074,383.02
2007,105,383.18
2007,135,383.33
2007,166,383.49
2007,196,383.65
2007,227,383.82
2007,258,383.99
2007,288,384.16
2007,319,384.32
2007,349,384.46
2008,015,384.61
2008,045,384.75
2008,075,384.88
2008,106,385.02
2008,136,385.18
2008,167,385.35
2008,197,385.52
2008,228,385.70
2008,259,385.87
2008,289,386.03
2008,320,386.19
2008,350,386.33
2009,015,386.48
2009,045,386.63
2009,074,386.76
2009,105,386.91
2009,135,387.06
2009,166,387.23
2009,196,387.41
2009,227,387.60
2009,258,387.82
2009,288,388.03
2009,319,388.26
2009,349,388.50
2010,015,388.74
2010,045,388.99
2010,074,389.21
2010,105,389.45
2010,135,389.68
2010,166,389.92
2010,196,390.15
2010,227,390.46
2010,258,390.77
2010,288,391.08
2010,319,391.40
2010,349,391.71
2011,015,392.02
2011,045,392.33
2011,074,392.64
2011,105,392.95
2011,135,393.27
2011,166,393.58
2011,196,393.89
2011,227,394.20
2011,258,394.51
2011,288,394.82
2011,319,395.13
2011,349,395.45
2012,015,395.76
2012,045,396.07
2012,074,396.38
2012,105,396.69
2012,135,397.00
2012,166,397.32
2012,196,397.63
2012,227,397.94
2012,258,398.25
2012,288,398.56
2012,319,398.87
2012,349,399.18
2013,015,399.50
2013,045,399.81
2013,074,400.12
2013,105,400.43
2013,135,400.74
2013,166,401.05
2013,196,401.37
2013,227,401.68
2013,258,401.99
2013,288,402.30
2013,319,402.61
2013,349,402.92
2014,015,403.23
2014,045,403.55
2014,074,403.86
2014,105,404.17
2014,135,404.48
2014,166,404.79
2014,196,405.10
2014,227,405.41
2014,258,405.73
2014,288,406.04
2014,319,406.35
2014,349,406.66
2015,015,406.97
2015,045,407.28
2015,074,407.60
2015,105,407.91
2015,135,408.22
2015,166,408.53
2015,196,408.84
2015,227,409.15
2015,258,409.46
2015,288,409.78
2015,319,410.09
2015,349,410.40
2016,015,410.71
2016,045,411.02
2016,074,411.33
2016,105,411.65
2016,135,411.96
2016,166,412.27
2016,196,412.58
2016,227,412.89
2016,258,413.20
2016,288,413.51
2016,319,413.83
2016,349,414.14
2017,015,414.45
2017,045,414.76
2017,074,415.07
2017,105,415.38
2017,135,415.70
2017,166,416.01
2017,196,416.32
2017,227,416.63
2017,258,416.94
2017,288,417.25
2017,319,417.56
2017,349,417.88
2018,015,418.19
2018,045,418.50
2018,075,418.81
2018,106,419.12
2018,136,419.43
2018,167,419.75
2018,197,420.06
2018,228,420.37
2018,259,420.68
2018,289,420.99
2018,320,421.30
2018,350,421.61
2019,015,421.93
2019,045,422.24
2019,074,422.55
2019,105,422.86
2019,135,423.17
2019,166,423.48
2019,196,423.80
2019,227,424.11
2019,258,424.42
2019,288,424.73
2019,319,425.04
2019,349,425.35
2020,015,425.66
2020,045,425.98
2020,074,426.29
2020,105,426.60
2020,135,426.91
2020,166,427.22
2020,196,427.53
2020,227,427.85
2020,258,428.16
2020,288,428.47
2020,319,428.78
2020,349,429.09
2021,015,429.51
2021,045,429.92
2021,074,430.34
2021,105,430.76
2021,135,431.17
2021,166,431.59
2021,196,432.01
2021,227,432.42
2021,258,432.84
2021,288,433.26
2021,319,433.67
2021,349,434.09
2022,015,434.51
2022,045,434.92
2022,075,435.34
2022,106,435.76
2022,136,436.17
2022,167,436.59
2022,197,437.01
2022,228,437.42
2022,259,437.84
2022,289,438.26
2022,320,438.67
2022,350,439.09
2023,015,439.51
2023,045,439.92
2023,074,440.34
2023,105,440.76
2023,135,441.17
2023,166,441.59
2023,196,442.01
2023,227,442.42
2023,258,442.84
2023,288,443.26
2023,319,443.67
2023,349,444.09
2024,015,444.51
2024,045,444.92
2024,074,445.34
2024,105,445.76
2024,135,446.17
2024,166,446.59
2024,196,447.01
2024,227,447.42
2024,258,447.84
2024,288,448.26
2024,319,448.67
2024,349,449.09
2025,015,449.51
2025,045,449.92
2025,074,450.34
2025,105,450.76
2025,135,451.17
2025,166,451.59
2025,196,452.01
2025,227,452.42
2025,258,452.84
2025,288,453.26
2025,319,453.67
2025,349,454.09
2026,015,454.51
2026,045,454.92
2026,075,455.34
2026,106,455.76
2026,136,456.17
2026,167,456.59
2026,197,457.01
2026,228,457.42
2026,259,457.84
2026,289,458.26
2026,320,458.67
2026,350,459.09
2027,015,459.51
2027,045,459.92
2027,074,460.34
2027,105,460.76
2027,135,461.17
2027,166,461.59
2027,196,462.01
2027,227,462.42
2027,258,462.84
2027,288,463.26
2027,319,463.67
2027,349,464.09
2028,015,464.51
2028,045,464.92
2028,074,465.34
2028,105,465.76
2028,135,466.17
2028,166,466.59
2028,196,467.01
2028,227,467.42
2028,258,467.84
2028,288,468.26
2028,319,468.67
2028,349,469.09
2029,015,469.51
2029,045,469.92
2029,074,470.34
2029,105,470.76
2029,135,471.17
2029,166,471.59
2029,196,472.01
2029,227,472.42
2029,258,472.84
2029,288,473.26
2029,319,473.67
2029,349,474.09
2030,015,474.51
2030,045,474.92
2030,075,475.34
2030,106,475.76
2030,136,476.17
2030,167,476.59
2030,197,477.01
2030,228,477.42
2030,259,477.84
2030,289,478.26
2030,320,478.67
2030,350,479.09
2031,015,479.64
2031,045,480.20
2031,074,480.76
2031,105,481.31
2031,135,481.87
2031,166,482.42
2031,196,482.98
2031,227,483.54
2031,258,484.09
2031,288,484.65
2031,319,485.20
2031,349,485.76
2032,015,486.32
2032,045,486.87
2032,074,487.43
2032,105,487.98
2032,135,488.54
2032,166,489.09
2032,196,489.65
2032,227,490.21
2032,258,490.76
2032,288,491.32
2032,319,491.87
2032,349,492.43
2033,015,492.99
2033,045,493.54
2033,074,494.10
2033,105,494.65
2033,135,495.21
2033,166,495.77
2033,196,496.32
2033,227,496.88
2033,258,497.43
2033,288,497.99
2033,319,498.54
2033,349,499.10
2034,015,499.66
2034,045,500.21
2034,075,500.77
2034,106,501.32
2034,136,501.88
2034,167,502.44
2034,197,502.99
2034,228,503.55
2034,259,504.10
2034,289,504.66
2034,320,505.22
2034,350,505.77
2035,015,506.33
2035,045,506.88
2035,074,507.44
2035,105,507.99
2035,135,508.55
2035,166,509.11
2035,196,509.66
2035,227,510.22
2035,258,510.77
2035,288,511.33
2035,319,511.89
2035,349,512.44
2036,015,513.00
2036,045,513.55
2036,074,514.11
2036,105,514.67
2036,135,515.22
2036,166,515.78
2036,196,516.33
2036,227,516.89
2036,258,517.44
2036,288,518.00
2036,319,518.56
2036,349,519.11
2037,015,519.67
2037,045,520.22
2037,074,520.78
2037,105,521.34
2037,135,521.89
2037,166,522.45
2037,196,523.00
2037,227,523.56
2037,258,524.12
2037,288,524.67
2037,319,525.23
2037,349,525.78
2038,015,526.34
2038,045,526.89
2038,075,527.45
2038,106,528.01
2038,136,528.56
2038,167,529.12
2038,197,529.67
2038,228,530.23
2038,259,530.79
2038,289,531.34
2038,320,531.90
2038,350,532.45
2039,015,533.01
2039,045,533.56
2039,074,534.12
2039,105,534.68
2039,135,535.23
2039,166,535.79
2039,196,536.34
2039,227,536.90
2039,258,537.46
2039,288,538.01
2039,319,538.57
2039,349,539.12
2040,015,539.68
2040,045,540.24
2040,074,540.79
2040,105,541.35
2040,135,541.90
2040,166,542.46
2040,196,543.01
2040,227,543.57
2040,258,544.13
2040,288,544.68
2040,319,545.24
2040,349,545.79
2041,015,546.48
2041,045,547.17
2041,074,547.86
2041,105,548.55
2041,135,549.24
2041,166,549.93
2041,196,550.61
2041,227,551.30
2041,258,551.99
2041,288,552.68
2041,319,553.37
2041,349,554.06
2042,015,554.75
2042,045,555.44
2042,075,556.12
2042,106,556.81
2042,136,557.50
2042,167,558.19
2042,197,558.88
2042,228,559.57
2042,259,560.26
2042,289,560.94
2042,320,561.63
2042,350,562.32
2043,015,563.01
2043,045,563.70
2043,074,564.39
2043,105,565.08
2043,135,565.76
2043,166,566.45
2043,196,567.14
2043,227,567.83
2043,258,568.52
2043,288,569.21
2043,319,569.90
2043,349,570.59
2044,015,571.27
2044,045,571.96
2044,074,572.65
2044,105,573.34
2044,135,574.03
2044,166,574.72
2044,196,575.41
2044,227,576.09
2044,258,576.78
2044,288,577.47
2044,319,578.16
2044,349,578.85
2045,015,579.54
2045,045,580.23
2045,074,580.91
2045,105,581.60
2045,135,582.29
2045,166,582.98
2045,196,583.67
2045,227,584.36
2045,258,585.05
2045,288,585.73
2045,319,586.42
2045,349,587.11
2046,015,587.80
2046,045,588.49
2046,075,589.18
2046,106,589.87
2046,136,590.56
2046,167,591.24
2046,197,591.93
2046,228,592.62
2046,259,593.31
2046,289,594.00
2046,320,594.69
2046,350,595.38
2047,015,596.06
2047,045,596.75
2047,074,597.44
2047,105,598.13
2047,135,598.82
2047,166,599.51
2047,196,600.20
2047,227,600.88
2047,258,601.57
2047,288,602.26
2047,319,602.95
2047,349,603.64
2048,015,604.33
2048,045,605.02
2048,074,605.71
2048,105,606.39
2048,135,607.08
2048,166,607.77
2048,196,608.46
2048,227,609.15
2048,258,609.84
2048,288,610.53
2048,319,611.21
2048,349,611.90
2049,015,612.59
2049,045,613.28
2049,074,613.97
2049,105,614.66
2049,135,615.35
2049,166,616.03
2049,196,616.72
2049,227,617.41
2049,258,618.10
2049,288,618.79
2049,319,619.48
2049,349,620.17
2050,015,620.86
2050,045,621.54
2050,075,622.23
2050,106,622.92
2050,136,623.61
2050,167,624.30
2050,197,624.99
2050,228,625.68
2050,259,626.36
2050,289,627.05
2050,320,627.74
2050,350,628.43
